Year,UnemploymentRate,Employed,TotalLaborForce,Unemployed
2007,4.6,145156133,152191050,7034917
2008,5.8,144860349,153761037,8900688
2009,9.3,139594699,153825454,14230755
2010,9.6,139393814,154254521,14860707
2011,9,140688861,154520678,13831817
2012,8.1,142527201,155038121,12510920
2013,7.4,143905037,155362278,11457241
2014,6.2,146318952,155936159,9617207
2015,5.3,148554918,156840649,8285731
2016,4.9,150949349,158674951,7725602
2017,4.4,153744181,160744592,7000411
2018,3.9,155727518,162039458,6311940
2019,3.7,157805900,163815890,6009990
2020,8.1,148183367,161207103,13023736
2021,5.4,153099687,161758337,8658650
